va_url,post_url,created_date,creator,set_id,set_code,va,post_type,platform,account,logged_at,first_scraped_at,views,likes,comments,shares,engagement,engagement_rate,followers,last_scraped_at,hashtags,sound,sound_url,slide_count,day1_views,day2_views,day3_views,day4_views,day5_views,scrape_status,scrape_interval,scrape_count,days_since_posted,ocr_text,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,slide_7,slide_8,slide_9,slide_10,slide_11,slide_12
https://www.tiktok.com/t/ZTMmAeEUy/,https://www.tiktok.com/t/ZTMmAeEUy/,,Tyra,66,TYRA_066,Jayeerrah,NEW,tiktok,tyrapullup,2025-10-22T19:36:13.699232,2025-10-22T19:36:13.699232,196,4,0,0,4,2.04,2917,2025-10-22T19:36:13.699232,"foryoupage, relatable, expectations, deepthoughts",Originalton - tim®,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atrqrm/,https://www.tiktok.com/t/ZP8Atrqrm/,,Ariri,1,ARIR_001,Maricris,REPOST,tiktok,ariripour,2025-10-22T19:36:21.868327,2025-10-22T19:36:21.868327,1246,18,7,0,25,2.01,994,2025-10-22T19:36:21.868327,"Relationship, viral, typ",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmSKRHL/,https://www.tiktok.com/t/ZTMmSKRHL/,,Naomi,57,NAOM_057,Abegail,REPOST,tiktok,naomigazee,2025-10-22T19:36:29.863340,2025-10-22T19:36:29.863340,209,5,1,0,6,2.87,2637,2025-10-22T19:36:29.863340,"goviral, fyppppppppppppppp, trending, toryoupage",Seductive,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtHq29/,https://www.tiktok.com/t/ZP8AtHq29/,,Ariri,7,ARIR_007,Maricris,REPOST,tiktok,aririsnapss,2025-10-22T19:36:38.226173,2025-10-22T19:36:38.226173,877,60,8,3,71,8.1,1976,2025-10-22T19:36:38.226173,"fyp, trending, viral",Sometimes,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtHwhH/,https://www.tiktok.com/t/ZP8AtHwhH/,,Ariri,25,ARIR_025,Triesha,NEW,tiktok,aririmelts,2025-10-22T19:36:46.634893,2025-10-22T19:36:46.634893,988,108,2,0,110,11.13,1467,2025-10-22T19:36:46.634893,,sonido original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtV1hh/,https://www.tiktok.com/t/ZP8AtV1hh/,,Aurelia,28,AURE_028,Luna,NEW,tiktok,voiddaurelia,2025-10-22T19:36:54.750776,2025-10-22T19:36:54.750776,170,13,5,0,18,10.59,7189,2025-10-22T19:36:54.750776,"fyp, blowthisup, relationshipgoals",sonido original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtjPy8/,https://www.tiktok.com/t/ZP8AtjPy8/,,Ariri,26,ARIR_026,Triesha,NEW,tiktok,aririflick,2025-10-22T19:37:02.858197,2025-10-22T19:37:02.858197,62,3,0,0,3,4.84,794,2025-10-22T19:37:02.858197,,original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtS8Ye/,https://www.tiktok.com/t/ZP8AtS8Ye/,,Ariri,10,ARIR_010,Maricris,REPOST,tiktok,aririgone,2025-10-22T19:37:10.877064,2025-10-22T19:37:10.877064,1010,85,10,1,96,9.5,1349,2025-10-22T19:37:10.877064,,if u use this sound your hot,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtBsNw/,https://www.tiktok.com/t/ZP8AtBsNw/,,Mika,3,MIKA_003,Asle,NEW,tiktok,mikaaaelf,2025-10-22T19:37:18.919538,2025-10-22T19:37:18.919538,924,62,5,10,77,8.33,40,2025-10-22T19:37:18.919538,"mentalhealth, men, goviral, tiktok, marriage",son original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8At4Ajh/,https://www.tiktok.com/t/ZP8At4Ajh/,,Megan,103,MEGA_103,Cyndi,NEW,tiktok,meganxwild,2025-10-22T19:37:26.941338,2025-10-22T19:37:26.941338,579,47,4,0,51,8.81,6510,2025-10-22T19:37:26.941338,"hot, foryoupage, singlelife, goviral",YUP AND I DO,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAUQB7/,https://www.tiktok.com/t/ZTMmAUQB7/,,Suki,16,SUKI_016,Brent,REPOST,tiktok,sukisuzu,2025-10-22T19:37:35.056942,2025-10-22T19:37:35.056942,547,33,6,0,39,7.13,107,2025-10-22T19:37:35.056942,"relationships, cuddle, single, blowthisup",sonido original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAAE8B/,https://www.tiktok.com/t/ZTMmAAE8B/,,Tyra,64,TYRA_064,Jayeerrah,NEW,tiktok,tyrashh,2025-10-22T19:37:43.260598,2025-10-22T19:37:43.260598,1159,42,7,0,49,4.23,2253,2025-10-22T19:37:43.260598,"relationships, relationshipgoals, real, foryoupage",we accept the love we think we deserve,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmA9EKD/,https://www.tiktok.com/t/ZTMmA9EKD/,,Aurelia,30,AURE_030,Luna,NEW,tiktok,aureliaareign,2025-10-22T19:37:56.941121,2025-10-22T19:37:56.941121,722,51,18,1,70,9.7,8843,2025-10-22T19:37:56.941121,"viral, blowthisup, fyp, fypシ",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAbeaU/,https://www.tiktok.com/t/ZTMmAbeaU/,,Suki,20,SUKI_020,Brent,REPOST,tiktok,sukiimochii,2025-10-22T19:38:05.173797,2025-10-22T19:38:05.173797,885,57,1,2,60,6.78,475,2025-10-22T19:38:05.173797,"mentalhealthmatters, deepthoughts, fyppppppppppppppppppppppp",suara asli - Sadvibes🥀,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtHoD4/,https://www.tiktok.com/t/ZP8AtHoD4/,,Megan,91,MEGA_091,Cyndi,NEW,tiktok,meganscenes,2025-10-22T19:38:13.326080,2025-10-22T19:38:13.326080,927,188,10,1,199,21.47,3577,2025-10-22T19:38:13.326080,"fyp, viral, relatable, bluecollar",FOUND,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAT85m/,https://www.tiktok.com/t/ZTMmAT85m/,,Tyra,61,TYRA_061,Jayeerrah,NEW,tiktok,tyradrama,2025-10-22T19:38:21.364332,2025-10-22T19:38:21.364332,89,6,1,0,7,7.87,2234,2025-10-22T19:38:21.364332,"relationships, fyp, type, dating",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAqUAV/,https://www.tiktok.com/t/ZTMmAqUAV/,,Megan,102,MEGA_102,Cedrick,NEW,tiktok,meganloopss,2025-10-22T19:38:29.329680,2025-10-22T19:38:29.329680,788,55,10,0,65,8.25,7572,2025-10-22T19:38:29.329680,"relationships, viralvideo, dating, marryme, single",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtVJ6h/,https://www.tiktok.com/t/ZP8AtVJ6h/,,Mika,3,MIKA_003,Asle,REPOST,tiktok,mikavoidd,2025-10-22T19:38:37.384357,2025-10-22T19:38:37.384357,375,31,4,0,35,9.33,110,2025-10-22T19:38:37.384357,"america, fyp, relatable, viral",Creep,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAgp59/,https://www.tiktok.com/t/ZTMmAgp59/,,Megan,103,MEGA_103,Cedrick,NEW,tiktok,meganfluxx,2025-10-22T19:38:45.487827,2025-10-22T19:38:45.487827,568,22,1,0,23,4.05,5310,2025-10-22T19:38:45.487827,,som original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmAQ2L7/,https://www.tiktok.com/t/ZTMmAQ2L7/,,Suki,2,SUKI_002,Brent,REPOST,tiktok,sukiorii,2025-10-22T19:38:53.689373,2025-10-22T19:38:53.689373,65,4,0,0,4,6.15,587,2025-10-22T19:38:53.689373,"fyp, goviral, relatable, fyp, MentalHealth",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmDhh96/,https://www.tiktok.com/t/ZTMmDhh96/,,Miriam,68,MIRI_068,Carla,REPOST,tiktok,miriamrollqueen,2025-10-22T19:39:01.663174,2025-10-22T19:39:01.663174,6088,460,16,1,477,7.84,52600,2025-10-22T19:39:01.663174,"fyp, trending, viral",Sometimes,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmDjnFw/,https://www.tiktok.com/t/ZTMmDjnFw/,,Miriam,71,MIRI_071,Carla,REPOST,tiktok,miriamsweets,2025-10-22T19:39:09.923189,2025-10-22T19:39:09.923189,281,11,6,0,17,6.05,10200,2025-10-22T19:39:09.923189,"futurehusband, fyp",Gone Forever,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AthnM1/,https://www.tiktok.com/t/ZP8AthnM1/,,Megan,91,MEGA_091,Cyndi,NEW,tiktok,meganfeatherz,2025-10-22T19:39:18.054711,2025-10-22T19:39:18.054711,73,9,4,0,13,17.81,1882,2025-10-22T19:39:18.054711,,ecstasy,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atm7wQ/,https://www.tiktok.com/t/ZP8Atm7wQ/,,Mika,8,MIKA_008,Asle,NEW,tiktok,mikavanee,2025-10-22T19:39:26.233126,2025-10-22T19:39:26.233126,790,11,3,0,14,1.77,23,2025-10-22T19:39:26.233126,fyp,original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmD6JMj/,https://www.tiktok.com/t/ZTMmD6JMj/,,Miriam,23,MIRI_023,Carla,REPOST,tiktok,miriamchicc,2025-10-22T19:39:34.257072,2025-10-22T19:39:34.257072,498,18,6,0,24,4.82,5336,2025-10-22T19:39:34.257072,"Relationship, goviral, fyp, trending",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmDYmdS/,https://www.tiktok.com/t/ZTMmDYmdS/,,Suki,5,SUKI_005,Brent,REPOST,tiktok,sukiiyami,2025-10-22T19:39:42.352293,2025-10-22T19:39:42.352293,324,16,4,1,21,6.48,426,2025-10-22T19:39:42.352293,"pisces, zodiacsigns, fyp",som original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atuw2j/,https://www.tiktok.com/t/ZP8Atuw2j/,,Megan,91,MEGA_091,Cyndi,NEW,tiktok,meganxsnaps,2025-10-22T19:39:50.310224,2025-10-22T19:39:50.310224,993,72,11,2,85,8.56,6023,2025-10-22T19:39:50.310224,"broken, mensmentalhealth",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8At4UXk/,https://www.tiktok.com/t/ZP8At4UXk/,,Mika,8,MIKA_008,Asle,NEW,tiktok,mikahazee,2025-10-22T19:39:58.514686,2025-10-22T19:39:58.514686,999,72,7,5,84,8.41,65,2025-10-22T19:39:58.514686,,original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmDs2pB/,https://www.tiktok.com/t/ZTMmDs2pB/,,Miriam,20,MIRI_020,Carla,REPOST,tiktok,miriamshines,2025-10-22T19:40:06.526220,2025-10-22T19:40:06.526220,1854,92,4,0,96,5.18,3369,2025-10-22T19:40:06.526220,,original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atr92S/,https://www.tiktok.com/t/ZP8Atr92S/,,Ariri,23,ARIR_023,Triesha,NEW,tiktok,ariribounce,2025-10-22T19:40:15.292011,2025-10-22T19:40:15.292011,906,83,3,1,87,9.6,502,2025-10-22T19:40:15.292011,,orijinal ses,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atarya/,https://www.tiktok.com/t/ZP8Atarya/,,Mara,32,MARA_032,Alvin,NEW,tiktok,maraswettiee,2025-10-22T19:40:23.456264,2025-10-22T19:40:23.456264,1155,65,9,0,74,6.41,4106,2025-10-22T19:40:23.456264,"viralvideo, tiktokviral, goviral",I know u want me baby,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtmFy5/,https://www.tiktok.com/t/ZP8AtmFy5/,,Megan,91,MEGA_091,Cyndi,NEW,tiktok,megansplaaaash,2025-10-22T19:40:32.204723,2025-10-22T19:40:32.204723,862,47,17,0,64,7.42,3300,2025-10-22T19:40:32.204723,"relatable, relationshipgoals, Relationship, goviral, fyp",One more light,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmDHsB8/,https://www.tiktok.com/t/ZTMmDHsB8/,,Suki,20,SUKI_020,Brent,REPOST,tiktok,sukiyoji,2025-10-22T19:40:40.345540,2025-10-22T19:40:40.345540,837,49,6,0,55,6.57,226,2025-10-22T19:40:40.345540,"blowthisup, viral, fyp",nhạc nền - 𝑻𝒉𝒊𝒆̂𝒏 𝑽𝒊𝒐𝒍𝒆𝒕,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtCX3p/,https://www.tiktok.com/t/ZP8AtCX3p/,,Mika,1,MIKA_001,Asle,NEW,tiktok,mikarunee,2025-10-22T19:40:48.443878,2025-10-22T19:40:48.443878,174,9,0,1,10,5.75,61,2025-10-22T19:40:48.443878,"trending, fyp, foryoupage",original sound - jovynn,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8Atj5LF/,https://www.tiktok.com/t/ZP8Atj5LF/,,Ariri,26,ARIR_026,Triesha,NEW,tiktok,aririslurps,2025-10-22T19:40:56.601300,2025-10-22T19:40:56.601300,218,9,2,0,11,5.05,2157,2025-10-22T19:40:56.601300,,Gods creation,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmUJk3U/,https://www.tiktok.com/t/ZTMmUJk3U/,,Megan,101,MEGA_101,Cedrick,NEW,tiktok,meganslidess,2025-10-22T19:41:04.666956,2025-10-22T19:41:04.666956,590,36,5,1,42,7.12,11300,2025-10-22T19:41:04.666956,"real, foryoupage, relationships, mentalhealthmatters, viralvideo",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtQA74/,https://www.tiktok.com/t/ZP8AtQA74/,,Mara,21,MARA_021,Alvin,NEW,tiktok,maraslow,2025-10-22T19:41:12.715781,2025-10-22T19:41:12.715781,139,11,1,0,12,8.63,2051,2025-10-22T19:41:12.715781,"foryourpage, goviraltiktok, goals",MONTAGEM BAILÃO,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmUSNqt/,https://www.tiktok.com/t/ZTMmUSNqt/,,Megan,99,MEGA_099,Christopher,NEW,tiktok,meganliciousss,2025-10-22T19:41:20.901891,2025-10-22T19:41:20.901891,377,28,4,0,32,8.49,1633,2025-10-22T19:41:20.901891,,sonido original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtuAaj/,https://www.tiktok.com/t/ZP8AtuAaj/,,Ariri,27,ARIR_027,Triesha,NEW,tiktok,aririblinks,2025-10-22T19:41:29.012793,2025-10-22T19:41:29.012793,144,11,0,0,11,7.64,2726,2025-10-22T19:41:29.012793,"candy, fyp, lollipop",Ok I Like It,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8At5be8/,https://www.tiktok.com/t/ZP8At5be8/,,Mara,23,MARA_023,Alvin,NEW,tiktok,maraawhimm,2025-10-22T19:41:37.257928,2025-10-22T19:41:37.257928,134,10,5,0,15,11.19,1590,2025-10-22T19:41:37.257928,,Sunset Beach,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmUSS9L/,https://www.tiktok.com/t/ZTMmUSS9L/,,Megan,91,MEGA_091,Christopher,NEW,tiktok,meganflakess,2025-10-22T19:41:45.575578,2025-10-22T19:41:45.575578,3341,94,9,1,104,3.11,2269,2025-10-22T19:41:45.575578,,Surrender,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8AtmSR4/,https://www.tiktok.com/t/ZP8AtmSR4/,,Mara,22,MARA_022,Alvin,NEW,tiktok,maraslows,2025-10-22T19:41:53.665472,2025-10-22T19:41:53.665472,535,42,5,0,47,8.79,3250,2025-10-22T19:41:53.665472,"karanchhetri, bt_haina_hai, fyp",оригинальный звук - ZNXKAY,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmUfgfG/,https://www.tiktok.com/t/ZTMmUfgfG/,,Megan,91,MEGA_091,Christopher,NEW,tiktok,meganloops,2025-10-22T19:42:01.836863,2025-10-22T19:42:01.836863,690,82,18,1,101,14.64,3917,2025-10-22T19:42:01.836863,"foryoupage, men, MentalHealthAwareness, pain, trucklife",son original,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmU5oon/,https://www.tiktok.com/t/ZTMmU5oon/,,Megan,99,MEGA_099,Cedrick,NEW,tiktok,meganflaree,2025-10-22T19:42:10.014326,2025-10-22T19:42:10.014326,521,22,5,0,27,5.18,8137,2025-10-22T19:42:10.014326,,original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmUGEyf/,https://www.tiktok.com/t/ZTMmUGEyf/,,Megan,99,MEGA_099,Christopher,NEW,tiktok,meganvow,2025-10-22T19:42:18.231272,2025-10-22T19:42:18.231272,244,24,3,1,28,11.48,8797,2025-10-22T19:42:18.231272,,apathy (Slowed + Reverb),,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmyegBV/,https://www.tiktok.com/t/ZTMmyegBV/,,Megan,102,MEGA_102,Cedrick,NEW,tiktok,megansceness,2025-10-22T19:42:26.420898,2025-10-22T19:42:26.420898,495,30,5,0,35,7.07,4977,2025-10-22T19:42:26.420898,,Gods creation,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmyVxJp/,https://www.tiktok.com/t/ZTMmyVxJp/,,Miriam,71,MIRI_071,Jairis,REPOST,tiktok,miriamstylez,2025-10-22T19:42:34.640130,2025-10-22T19:42:34.640130,175,14,0,0,14,8.0,3713,2025-10-22T19:42:34.640130,"makeitviral, relatable, fyp",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZP8At9HLW/,https://www.tiktok.com/t/ZP8At9HLW/,,Suki,22,SUKI_022,Vince,NEW,tiktok,sukihimee,2025-10-22T19:42:42.880577,2025-10-22T19:42:42.880577,461,26,2,0,28,6.07,624,2025-10-22T19:42:42.880577,"Relationship, goviral, fyp, trending",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
https://www.tiktok.com/t/ZTMmy9QJ8/,https://www.tiktok.com/t/ZTMmy9QJ8/,,Nalani,5,NALA_005,Rexjhon,NEW,tiktok,nalanishroud,2025-10-22T19:42:51.014430,2025-10-22T19:42:51.014430,421,25,2,0,27,6.41,353,2025-10-22T19:42:51.014430,"iwantbf, foryoupage, goviral, viral",original sound,,,,,,,,active,daily,1,0,,,,,,,,,,,,,
